id,num,word,message
default,0,doggo,Doggos make life worth living
default,1,avocado,House prices are proportional to avocado consumption
default,2,brooklyn,Cooking raw with the Brooklyn boy
default,3,guatemala,"We can get away-ay, maybe to Guatemala…"
default,4,football,Sissoko…kicks it up towards Llorente…Dele Alli…they're slipping…they're sliding…IT'S IN LUCAS MOURA WITH THE HATTRICK GOAL
default,5,decorum,"My friend, you would not tell with such high zest, To children ardent for some desperate glory, The old lie: Dulce et decorum est, Pro patria mori"
default,6,hedonistic,"The only way to get rid of temptation is to yield to it. Resist it, and your soul grows sick with longing for the things it has forbidden to itself"
default,7,england,It's coming home…it's coming home…it's coming…FOOTBALL'S COMING HOME
default,8,climbing,"Do not go gentle into that good night, Forearms should burn and rave at close of day; Climb, climb, to ever greater heights"
